text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,-1.2328819,51.7248487,1012357988169015296,Thu Jun 28 15:32:07 +0000 2018
Point,0.00468341,51.50235454,1012358038462885889,Thu Jun 28 15:32:19 +0000 2018
Point,-2.2773,53.43835,1012358069601357824,Thu Jun 28 15:32:27 +0000 2018
Point,-3.17431586,55.96464273,1012358100454662144,Thu Jun 28 15:32:34 +0000 2018
Point,-0.12742229,51.52943965,1012358115524784128,Thu Jun 28 15:32:38 +0000 2018
Point,-2.67830877,51.69784882,1012358190288207873,Thu Jun 28 15:32:55 +0000 2018
Point,-2.58333,51.45,1012358197963784194,Thu Jun 28 15:32:57 +0000 2018
Point,-0.34017639,51.74993881,1012358199503040513,Thu Jun 28 15:32:58 +0000 2018
Point,-2.31084238,52.12477697,1012358200002138112,Thu Jun 28 15:32:58 +0000 2018
Point,-1.2328819,51.7248487,1012358238271131648,Thu Jun 28 15:33:07 +0000 2018
Point,-2.31535495,52.64480814,1012358343611047937,Thu Jun 28 15:33:32 +0000 2018
Point,-1.7,52.1833,1012358352150650880,Thu Jun 28 15:33:34 +0000 2018
Point,-5,57,1012358353316610048,Thu Jun 28 15:33:34 +0000 2018
Point,-2.2773,53.43835,1012358403715366919,Thu Jun 28 15:33:46 +0000 2018
Point,-1.52848748,53.89702413,1012358407867830272,Thu Jun 28 15:33:47 +0000 2018
Point,-0.08651547,51.50436548,1012358409998331904,Thu Jun 28 15:33:48 +0000 2018
Point,-0.17498469,51.50473442,1012358412959666181,Thu Jun 28 15:33:49 +0000 2018
Point,-2.53087044,51.30957471,1012358413777448961,Thu Jun 28 15:33:49 +0000 2018
Point,-0.11666667,51.5,1012358427400724481,Thu Jun 28 15:33:52 +0000 2018
Point,0.10166667,52.25138889,1012358427505504257,Thu Jun 28 15:33:52 +0000 2018
Point,-2.730291,53.34345,1012358444622450688,Thu Jun 28 15:33:56 +0000 2018
Point,-0.12731805,51.50711486,1012358454571356161,Thu Jun 28 15:33:58 +0000 2018
Point,-0.16324997,51.50707303,1012358483314921472,Thu Jun 28 15:34:05 +0000 2018
Point,-1.2328819,51.7248487,1012358488620662787,Thu Jun 28 15:34:07 +0000 2018
Point,-3.1971013,55.9623053,1012358530140078082,Thu Jun 28 15:34:16 +0000 2018
Point,-0.27782591,51.94898238,1012358542525894656,Thu Jun 28 15:34:19 +0000 2018
Point,-5.93333,55.8333,1012358543914217473,Thu Jun 28 15:34:20 +0000 2018
Point,-2.22297192,51.41050309,1012358581709099009,Thu Jun 28 15:34:29 +0000 2018
Point,-0.0964486,51.5239276,1012358596087111680,Thu Jun 28 15:34:32 +0000 2018
Point,-0.45993372,51.4747587,1012358606354829318,Thu Jun 28 15:34:35 +0000 2018
Point,-1.29507701,53.23053139,1012358613871087616,Thu Jun 28 15:34:36 +0000 2018
Point,-2.58333,51.45,1012358621492076544,Thu Jun 28 15:34:38 +0000 2018
Point,0.00468341,51.50235454,1012358634007859200,Thu Jun 28 15:34:41 +0000 2018
Point,-0.152864,51.51464,1012358635526160391,Thu Jun 28 15:34:42 +0000 2018
Point,-0.12731805,51.50711486,1012358650579636225,Thu Jun 28 15:34:45 +0000 2018
Point,-1.4324815,55.0349276,1012358680048754688,Thu Jun 28 15:34:52 +0000 2018
Point,-3.1867,51.4853,1012358729860308993,Thu Jun 28 15:35:04 +0000 2018
Point,0.121708,52.205328,1012358730674032640,Thu Jun 28 15:35:04 +0000 2018
Point,-1.2328819,51.7248487,1012358740098600960,Thu Jun 28 15:35:07 +0000 2018
Point,-1.750833,53.792815,1012358769311932416,Thu Jun 28 15:35:13 +0000 2018
Point,-1.5106,52.4081,1012358818574028800,Thu Jun 28 15:35:25 +0000 2018
Point,-0.13420392,51.51004678,1012358835456094213,Thu Jun 28 15:35:29 +0000 2018
Point,-1.78333,51.0667,1012358866141622273,Thu Jun 28 15:35:37 +0000 2018
Point,-0.59694444,52.27833333,1012358877151625218,Thu Jun 28 15:35:39 +0000 2018
Point,-0.12731805,51.50711486,1012358883057324032,Thu Jun 28 15:35:41 +0000 2018
Point,-0.35,51.9833,1012358960458788864,Thu Jun 28 15:35:59 +0000 2018
Point,-2.53882528,53.48728795,1012358976158208002,Thu Jun 28 15:36:03 +0000 2018
Point,-0.10540009,51.50831509,1012358978871779329,Thu Jun 28 15:36:03 +0000 2018
Point,-0.33536987,51.74993881,1012358980335648769,Thu Jun 28 15:36:04 +0000 2018
Point,-1.2328819,51.7248487,1012358992939675648,Thu Jun 28 15:36:07 +0000 2018
Point,-0.61128817,51.70562364,1012359012380131328,Thu Jun 28 15:36:11 +0000 2018
Point,-0.12731805,51.50711486,1012359015911735297,Thu Jun 28 15:36:12 +0000 2018
Point,-2.20047663,53.48313354,1012359060656541701,Thu Jun 28 15:36:23 +0000 2018
Point,-0.0912092,51.5108,1012359070039330816,Thu Jun 28 15:36:25 +0000 2018
Point,-3.1977562,55.95528265,1012359087739232257,Thu Jun 28 15:36:29 +0000 2018
Point,-1.65970759,53.86947059,1012359101664382976,Thu Jun 28 15:36:33 +0000 2018
Point,-2.92409198,53.04399302,1012359106072662017,Thu Jun 28 15:36:34 +0000 2018
Point,-1.85,54.95,1012359116935876608,Thu Jun 28 15:36:36 +0000 2018
Point,-1.20702,52.7688599,1012359127698468864,Thu Jun 28 15:36:39 +0000 2018
Point,0.00435926,51.50258834,1012359133092286464,Thu Jun 28 15:36:40 +0000 2018
Point,-0.1132,51.5031,1012359176150974464,Thu Jun 28 15:36:50 +0000 2018
Point,-1.17548289,52.93678017,1012359198670249985,Thu Jun 28 15:36:56 +0000 2018
Point,-1.50502,54.8093491,1012359221235585024,Thu Jun 28 15:37:01 +0000 2018
Point,-0.6903788,52.3029247,1012359227988496385,Thu Jun 28 15:37:03 +0000 2018
Point,-1.2328819,51.7248487,1012359241947078657,Thu Jun 28 15:37:06 +0000 2018
Point,-1.8991971,52.47935635,1012359259504271360,Thu Jun 28 15:37:10 +0000 2018
Point,-2.62866064,53.48949764,1012359307852173318,Thu Jun 28 15:37:22 +0000 2018
Point,-2.621231,51.599764,1012359313241853953,Thu Jun 28 15:37:23 +0000 2018
Point,-0.15937429,51.50174867,1012359317352321024,Thu Jun 28 15:37:24 +0000 2018
Point,-0.27782591,51.94898238,1012359355772080130,Thu Jun 28 15:37:33 +0000 2018
Point,-3.12179,52.07333,1012359359790243840,Thu Jun 28 15:37:34 +0000 2018
Point,-1.81925118,52.55695791,1012359377653813248,Thu Jun 28 15:37:39 +0000 2018
Point,0.54003538,51.62474628,1012359401812971520,Thu Jun 28 15:37:44 +0000 2018
Point,-2,54,1012359413267615747,Thu Jun 28 15:37:47 +0000 2018
Point,-0.2043,51.5096,1012359413561114625,Thu Jun 28 15:37:47 +0000 2018
Point,-1.31575807,51.06224655,1012359424239955972,Thu Jun 28 15:37:50 +0000 2018
Point,-0.0629,51.5391,1012359426773307393,Thu Jun 28 15:37:50 +0000 2018
Point,-0.1472471,51.4909518,1012359485501952000,Thu Jun 28 15:38:04 +0000 2018
Point,-1.2328819,51.7248487,1012359491663355905,Thu Jun 28 15:38:06 +0000 2018
Point,-2.20277778,53.95,1012359493592772608,Thu Jun 28 15:38:06 +0000 2018
Point,-1.85,54.95,1012359530045325313,Thu Jun 28 15:38:15 +0000 2018
Point,-2.5932562,53.3902501,1012359554359754752,Thu Jun 28 15:38:21 +0000 2018
Point,-0.12731805,51.50711486,1012359561515360257,Thu Jun 28 15:38:22 +0000 2018
Point,-3.223,53.274,1012359608206331907,Thu Jun 28 15:38:33 +0000 2018
