text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
3.115995,50.59901,3.115995,50.673255,3.207747,50.673255,3.207747,50.59901,1012359549188300801,Thu Jun 28 15:38:19 +0000 2018
3.134113,51.158168,3.134113,51.363298,3.310214,51.363298,3.310214,51.158168,1012359558352789504,Thu Jun 28 15:38:22 +0000 2018
5.212106,50.867728,5.212106,50.981527,5.414559,50.981527,5.414559,50.867728,1012359571481006080,Thu Jun 28 15:38:25 +0000 2018
3.893221,51.252951,3.893221,51.277723,3.926931,51.277723,3.926931,51.252951,1012359585167003650,Thu Jun 28 15:38:28 +0000 2018
1.555009,49.969036,1.555009,51.088771,4.230801,51.088771,4.230801,49.969036,1012359595107463168,Thu Jun 28 15:38:30 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012359598723026944,Thu Jun 28 15:38:31 +0000 2018
4.39463,50.789795,4.39463,50.827108,4.482037,50.827108,4.482037,50.789795,1012359609594662912,Thu Jun 28 15:38:34 +0000 2018
3.051561,50.349225,3.051561,50.410651,3.149405,50.410651,3.149405,50.349225,1012359622626299908,Thu Jun 28 15:38:37 +0000 2018
3.200484,50.730925,3.200484,50.874597,3.359104,50.874597,3.359104,50.730925,1012359630985494528,Thu Jun 28 15:38:39 +0000 2018
4.359154,51.071573,4.359154,51.119222,4.470832,51.119222,4.470832,51.071573,1012359655518023680,Thu Jun 28 15:38:45 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012359655954243589,Thu Jun 28 15:38:45 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012359665131380736,Thu Jun 28 15:38:47 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359668180705280,Thu Jun 28 15:38:48 +0000 2018
4.39463,50.789795,4.39463,50.827108,4.482037,50.827108,4.482037,50.789795,1012359672886591488,Thu Jun 28 15:38:49 +0000 2018
4.237441,50.6588,4.237441,50.700288,4.333337,50.700288,4.333337,50.6588,1012359687919063041,Thu Jun 28 15:38:52 +0000 2018
3.683041,50.933501,3.683041,51.027435,3.790936,51.027435,3.790936,50.933501,1012359713680515073,Thu Jun 28 15:38:59 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359713877643264,Thu Jun 28 15:38:59 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359718763974657,Thu Jun 28 15:39:00 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359721611874304,Thu Jun 28 15:39:01 +0000 2018
4.325636,50.820418,4.325636,50.839901,4.358688,50.839901,4.358688,50.820418,1012359730860355584,Thu Jun 28 15:39:03 +0000 2018
3.018455,50.957324,3.018455,51.01917,3.150195,51.01917,3.150195,50.957324,1012359731556634625,Thu Jun 28 15:39:03 +0000 2018
4.35771,50.843414,4.35771,50.881595,4.412512,50.881595,4.412512,50.843414,1012359732420542465,Thu Jun 28 15:39:03 +0000 2018
3.051561,50.349225,3.051561,50.410651,3.149405,50.410651,3.149405,50.349225,1012359737009229824,Thu Jun 28 15:39:04 +0000 2018
5.212106,50.867728,5.212106,50.981527,5.414559,50.981527,5.414559,50.867728,1012359750305112066,Thu Jun 28 15:39:07 +0000 2018
3.028268,50.401296,3.028268,50.42685,3.094095,50.42685,3.094095,50.401296,1012359774405644294,Thu Jun 28 15:39:13 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012359792566898688,Thu Jun 28 15:39:17 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359814507266049,Thu Jun 28 15:39:23 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012359823814549504,Thu Jun 28 15:39:25 +0000 2018
4.152627,51.16655,4.152627,51.352944,4.321873,51.352944,4.321873,51.16655,1012359834539298826,Thu Jun 28 15:39:27 +0000 2018
4.992179,50.776037,4.992179,50.868355,5.093529,50.868355,5.093529,50.776037,1012359852973314050,Thu Jun 28 15:39:32 +0000 2018
4.347678,50.352753,4.347678,50.492672,4.507618,50.492672,4.507618,50.352753,1012359857733636097,Thu Jun 28 15:39:33 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012359917271965698,Thu Jun 28 15:39:47 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012359951543603200,Thu Jun 28 15:39:55 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012359964973772801,Thu Jun 28 15:39:59 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012359976210354176,Thu Jun 28 15:40:01 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012359980685709312,Thu Jun 28 15:40:02 +0000 2018
3.476268,50.33652,3.476268,50.387525,3.552298,50.387525,3.552298,50.33652,1012360019705253888,Thu Jun 28 15:40:12 +0000 2018
3.703111,51.109172,3.703111,51.109172,3.703111,51.109172,3.703111,51.109172,1012360043222781953,Thu Jun 28 15:40:17 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360070611591168,Thu Jun 28 15:40:24 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360074721923073,Thu Jun 28 15:40:25 +0000 2018
3.911978,50.258306,3.911978,50.308293,4.00986,50.308293,4.00986,50.258306,1012360075065856001,Thu Jun 28 15:40:25 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012360110386139136,Thu Jun 28 15:40:33 +0000 2018
5.513437,50.763436,5.513437,50.843229,5.687828,50.843229,5.687828,50.763436,1012360123015102465,Thu Jun 28 15:40:36 +0000 2018
3.115995,50.59901,3.115995,50.673255,3.207747,50.673255,3.207747,50.59901,1012360135128371201,Thu Jun 28 15:40:39 +0000 2018
5.839518,50.923491,5.839518,50.978145,5.941893,50.978145,5.941893,50.923491,1012360139255504897,Thu Jun 28 15:40:40 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012360152433987584,Thu Jun 28 15:40:43 +0000 2018
4.291879,50.86527,4.291879,50.881907,4.326099,50.881907,4.326099,50.86527,1012360155189731329,Thu Jun 28 15:40:44 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012360185237704705,Thu Jun 28 15:40:51 +0000 2018
4.263339,50.424369,4.263339,50.50705,4.327098,50.50705,4.327098,50.424369,1012360185376137218,Thu Jun 28 15:40:51 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360190199517184,Thu Jun 28 15:40:52 +0000 2018
3.762922,50.971375,3.762922,51.030852,3.836247,51.030852,3.836247,50.971375,1012360201780060161,Thu Jun 28 15:40:55 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360227411415041,Thu Jun 28 15:41:01 +0000 2018
4.370328,50.991188,4.370328,51.078574,4.548736,51.078574,4.548736,50.991188,1012360279043211264,Thu Jun 28 15:41:13 +0000 2018
5.866357,47.270127,5.866357,55.056823,15.041854,55.056823,15.041854,47.270127,1012360310009815047,Thu Jun 28 15:41:21 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360340670164992,Thu Jun 28 15:41:28 +0000 2018
3.20143,50.142865,3.20143,50.203546,3.281415,50.203546,3.281415,50.142865,1012360378234363905,Thu Jun 28 15:41:37 +0000 2018
3.200484,50.730925,3.200484,50.874597,3.359104,50.874597,3.359104,50.730925,1012360423469875200,Thu Jun 28 15:41:48 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360426003288067,Thu Jun 28 15:41:48 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360436963037190,Thu Jun 28 15:41:51 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012360440536621058,Thu Jun 28 15:41:52 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012360453476044800,Thu Jun 28 15:41:55 +0000 2018
3.203048,50.329344,3.203048,50.364351,3.233278,50.364351,3.233278,50.329344,1012360503190941696,Thu Jun 28 15:42:07 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360505929994240,Thu Jun 28 15:42:08 +0000 2018
4.71558,50.897161,4.71558,50.963085,4.871996,50.963085,4.871996,50.897161,1012360521713111041,Thu Jun 28 15:42:11 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360524498120704,Thu Jun 28 15:42:12 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360550532239361,Thu Jun 28 15:42:18 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012360576851423232,Thu Jun 28 15:42:24 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012360619301982208,Thu Jun 28 15:42:35 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360627988385792,Thu Jun 28 15:42:37 +0000 2018
5.622163,50.995909,5.622163,51.082433,5.801001,51.082433,5.801001,50.995909,1012360639770234880,Thu Jun 28 15:42:39 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360668174053378,Thu Jun 28 15:42:46 +0000 2018
4.994947,50.942979,4.994947,51.049929,5.159289,51.049929,5.159289,50.942979,1012360700365115393,Thu Jun 28 15:42:54 +0000 2018
4.370328,50.991188,4.370328,51.078574,4.548736,51.078574,4.548736,50.991188,1012360701271330816,Thu Jun 28 15:42:54 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012360713413722112,Thu Jun 28 15:42:57 +0000 2018
4.396623,51.093024,4.396623,51.149721,4.486462,51.149721,4.486462,51.093024,1012360722720927749,Thu Jun 28 15:42:59 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360735572353026,Thu Jun 28 15:43:02 +0000 2018
4.022198,50.264327,4.022198,50.288452,4.075867,50.288452,4.075867,50.264327,1012360740580323328,Thu Jun 28 15:43:03 +0000 2018
5.647824,50.67141,5.647824,50.81228,5.724957,50.81228,5.724957,50.67141,1012360745873494016,Thu Jun 28 15:43:05 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360749711347714,Thu Jun 28 15:43:06 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360772620636162,Thu Jun 28 15:43:11 +0000 2018
4.640395,50.824111,4.640395,50.943981,4.770378,50.943981,4.770378,50.824111,1012360820913819648,Thu Jun 28 15:43:23 +0000 2018
3.267325,50.818058,3.267325,50.907106,3.350135,50.907106,3.350135,50.818058,1012360839167397888,Thu Jun 28 15:43:27 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360870431739904,Thu Jun 28 15:43:34 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360888073052162,Thu Jun 28 15:43:39 +0000 2018
4.263339,50.424369,4.263339,50.50705,4.327098,50.50705,4.327098,50.424369,1012360907358339072,Thu Jun 28 15:43:43 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360915910627328,Thu Jun 28 15:43:45 +0000 2018
4.347678,50.352753,4.347678,50.492672,4.507618,50.492672,4.507618,50.352753,1012360941495816193,Thu Jun 28 15:43:51 +0000 2018
4.404514,50.818483,4.404514,50.8486,4.476317,50.8486,4.476317,50.818483,1012360942976425984,Thu Jun 28 15:43:52 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012360943278477313,Thu Jun 28 15:43:52 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012360944616435717,Thu Jun 28 15:43:52 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012360966246424577,Thu Jun 28 15:43:57 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360967777325057,Thu Jun 28 15:43:58 +0000 2018
3.200484,50.730925,3.200484,50.874597,3.359104,50.874597,3.359104,50.730925,1012360971724251138,Thu Jun 28 15:43:59 +0000 2018
1.555009,49.969036,1.555009,51.088771,4.230801,51.088771,4.230801,49.969036,1012360991043129344,Thu Jun 28 15:44:03 +0000 2018
3.98255,50.899306,3.98255,50.994883,4.164221,50.994883,4.164221,50.899306,1012360992297291778,Thu Jun 28 15:44:03 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361014661312513,Thu Jun 28 15:44:09 +0000 2018
3.115995,50.59901,3.115995,50.673255,3.207747,50.673255,3.207747,50.59901,1012361015449833473,Thu Jun 28 15:44:09 +0000 2018
3.893221,51.252951,3.893221,51.277723,3.926931,51.277723,3.926931,51.252951,1012361046760284160,Thu Jun 28 15:44:16 +0000 2018
3.297662,50.750449,3.297662,53.575704,7.227545,53.575704,7.227545,50.750449,1012361052577779712,Thu Jun 28 15:44:18 +0000 2018
4.633893,51.242475,4.633893,51.326828,4.776493,51.326828,4.776493,51.242475,1012361074786611201,Thu Jun 28 15:44:23 +0000 2018
3.051561,50.349225,3.051561,50.410651,3.149405,50.410651,3.149405,50.349225,1012361081925365761,Thu Jun 28 15:44:25 +0000 2018
4.355066,50.67104,4.355066,50.736273,4.442246,50.736273,4.442246,50.67104,1012361083045081090,Thu Jun 28 15:44:25 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012361092176273408,Thu Jun 28 15:44:27 +0000 2018
3.200484,50.730925,3.200484,50.874597,3.359104,50.874597,3.359104,50.730925,1012361119854456832,Thu Jun 28 15:44:34 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012361126187761666,Thu Jun 28 15:44:35 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361136010878981,Thu Jun 28 15:44:38 +0000 2018
4.491824,50.649041,4.491824,50.696521,4.648358,50.696521,4.648358,50.649041,1012361154168016898,Thu Jun 28 15:44:42 +0000 2018
5.225403,50.975277,5.225403,51.072403,5.352143,51.072403,5.352143,50.975277,1012361161126416385,Thu Jun 28 15:44:44 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361173034000389,Thu Jun 28 15:44:47 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361207460835329,Thu Jun 28 15:44:55 +0000 2018
4.39463,50.789795,4.39463,50.827108,4.482037,50.827108,4.482037,50.789795,1012361227698352129,Thu Jun 28 15:45:00 +0000 2018
4.399994,50.83376,4.399994,50.863072,4.462902,50.863072,4.462902,50.83376,1012361242445414401,Thu Jun 28 15:45:03 +0000 2018
4.961892,50.447139,4.961892,50.531738,5.163793,50.531738,5.163793,50.447139,1012361251681394688,Thu Jun 28 15:45:05 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012361317187874817,Thu Jun 28 15:45:21 +0000 2018
3.786566,51.05027,3.786566,51.149288,3.923413,51.149288,3.923413,51.05027,1012361318148472833,Thu Jun 28 15:45:21 +0000 2018
3.297662,50.750449,3.297662,53.575704,7.227545,53.575704,7.227545,50.750449,1012361326780387328,Thu Jun 28 15:45:23 +0000 2018
5.440609,50.816246,5.440609,50.922658,5.625282,50.922658,5.625282,50.816246,1012361379603501057,Thu Jun 28 15:45:36 +0000 2018
3.134113,51.158168,3.134113,51.363298,3.310214,51.363298,3.310214,51.158168,1012361398540816384,Thu Jun 28 15:45:40 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361402391171073,Thu Jun 28 15:45:41 +0000 2018
4.506047,51.072942,4.506047,51.165477,4.643093,51.165477,4.643093,51.072942,1012361406744756225,Thu Jun 28 15:45:42 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361410221891589,Thu Jun 28 15:45:43 +0000 2018
3.476268,50.33652,3.476268,50.387525,3.552298,50.387525,3.552298,50.33652,1012361414823108610,Thu Jun 28 15:45:44 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012361425883459585,Thu Jun 28 15:45:47 +0000 2018
5.108065,50.956298,5.108065,51.041162,5.25264,51.041162,5.25264,50.956298,1012361456564596737,Thu Jun 28 15:45:54 +0000 2018
5.1216,51.016502,5.1216,51.105788,5.344127,51.105788,5.344127,51.016502,1012361491113238528,Thu Jun 28 15:46:02 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012361500114202624,Thu Jun 28 15:46:05 +0000 2018
3.297662,50.750449,3.297662,53.575704,7.227545,53.575704,7.227545,50.750449,1012361533849063429,Thu Jun 28 15:46:13 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361537640648704,Thu Jun 28 15:46:13 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361553931395074,Thu Jun 28 15:46:17 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012361580250566657,Thu Jun 28 15:46:24 +0000 2018
1.555009,49.969036,1.555009,51.088771,4.230801,51.088771,4.230801,49.969036,1012361593697468416,Thu Jun 28 15:46:27 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361614127976448,Thu Jun 28 15:46:32 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012361627050573825,Thu Jun 28 15:46:35 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361627323256838,Thu Jun 28 15:46:35 +0000 2018
4.43285,51.160951,4.43285,51.189514,4.483942,51.189514,4.483942,51.160951,1012361654477000704,Thu Jun 28 15:46:41 +0000 2018
3.056124,50.64157,3.056124,50.666699,3.083477,50.666699,3.083477,50.64157,1012361657857794049,Thu Jun 28 15:46:42 +0000 2018
5.1216,51.016502,5.1216,51.105788,5.344127,51.105788,5.344127,51.016502,1012361666200309760,Thu Jun 28 15:46:44 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012361666477088768,Thu Jun 28 15:46:44 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361667911585792,Thu Jun 28 15:46:45 +0000 2018
5.63885,50.803763,5.63885,50.911724,5.762897,50.911724,5.762897,50.803763,1012361672382611456,Thu Jun 28 15:46:46 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361684965568513,Thu Jun 28 15:46:49 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361694503473152,Thu Jun 28 15:46:51 +0000 2018
3.297662,50.750449,3.297662,53.575704,7.227545,53.575704,7.227545,50.750449,1012361696424480768,Thu Jun 28 15:46:51 +0000 2018
4.41609,50.878718,4.41609,50.926073,4.469601,50.926073,4.469601,50.878718,1012361710282235904,Thu Jun 28 15:46:55 +0000 2018
4.41609,50.878718,4.41609,50.926073,4.469601,50.926073,4.469601,50.878718,1012361710525714432,Thu Jun 28 15:46:55 +0000 2018
4.774005,50.95337,4.774005,51.037652,4.93697,51.037652,4.93697,50.95337,1012361712681603072,Thu Jun 28 15:46:55 +0000 2018
4.506047,51.072942,4.506047,51.165477,4.643093,51.165477,4.643093,51.072942,1012361713763708928,Thu Jun 28 15:46:55 +0000 2018
3.267325,50.818058,3.267325,50.907106,3.350135,50.907106,3.350135,50.818058,1012361718159282177,Thu Jun 28 15:46:57 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361719992156160,Thu Jun 28 15:46:57 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361740032659456,Thu Jun 28 15:47:02 +0000 2018
-5.141593,41.364659,-5.141593,51.088771,9.559831,51.088771,9.559831,41.364659,1012361744675635200,Thu Jun 28 15:47:03 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012361775482916865,Thu Jun 28 15:47:10 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012361801491722240,Thu Jun 28 15:47:16 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361807518986241,Thu Jun 28 15:47:18 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361822383550466,Thu Jun 28 15:47:21 +0000 2018
4.994947,50.942979,4.994947,51.049929,5.159289,51.049929,5.159289,50.942979,1012361839945101312,Thu Jun 28 15:47:26 +0000 2018
3.151179,50.668725,3.151179,50.708701,3.217376,50.708701,3.217376,50.668725,1012361840146440192,Thu Jun 28 15:47:26 +0000 2018
3.244148,50.552317,3.244148,50.688777,3.576683,50.688777,3.576683,50.552317,1012361871817572352,Thu Jun 28 15:47:33 +0000 2018
4.800541,50.742671,4.800541,50.814075,4.953562,50.814075,4.953562,50.742671,1012361894286516224,Thu Jun 28 15:47:39 +0000 2018
3.110676,50.65105,3.110676,50.694294,3.14989,50.694294,3.14989,50.65105,1012361912405889025,Thu Jun 28 15:47:43 +0000 2018
4.355066,50.67104,4.355066,50.736273,4.442246,50.736273,4.442246,50.67104,1012361914154827776,Thu Jun 28 15:47:43 +0000 2018
4.41609,50.878718,4.41609,50.926073,4.469601,50.926073,4.469601,50.878718,1012361914716807173,Thu Jun 28 15:47:43 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012361915480227841,Thu Jun 28 15:47:44 +0000 2018
4.221283,50.973875,4.221283,51.043133,4.333494,51.043133,4.333494,50.973875,1012361916281491461,Thu Jun 28 15:47:44 +0000 2018
5.866357,47.270127,5.866357,55.056823,15.041854,55.056823,15.041854,47.270127,1012361921234956288,Thu Jun 28 15:47:45 +0000 2018
3.134113,51.158168,3.134113,51.363298,3.310214,51.363298,3.310214,51.158168,1012361931162902528,Thu Jun 28 15:47:47 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361948862844929,Thu Jun 28 15:47:52 +0000 2018
4.399994,50.83376,4.399994,50.863072,4.462902,50.863072,4.462902,50.83376,1012361957364531200,Thu Jun 28 15:47:54 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012361978508177410,Thu Jun 28 15:47:59 +0000 2018
5.866357,47.270127,5.866357,55.056823,15.041854,55.056823,15.041854,47.270127,1012361999450345472,Thu Jun 28 15:48:04 +0000 2018
3.893221,51.252951,3.893221,51.277723,3.926931,51.277723,3.926931,51.252951,1012362006136049664,Thu Jun 28 15:48:05 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012362054223753216,Thu Jun 28 15:48:17 +0000 2018
4.237441,50.6588,4.237441,50.700288,4.333337,50.700288,4.333337,50.6588,1012362054957707265,Thu Jun 28 15:48:17 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012362093939625989,Thu Jun 28 15:48:26 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012362123312353280,Thu Jun 28 15:48:33 +0000 2018
4.25677,50.713178,4.25677,50.782274,4.355722,50.782274,4.355722,50.713178,1012362124536918018,Thu Jun 28 15:48:33 +0000 2018
4.387585,50.852188,4.387585,50.885985,4.426451,50.885985,4.426451,50.852188,1012362125677944833,Thu Jun 28 15:48:34 +0000 2018
4.218084,51.143464,4.218084,51.377649,4.498296,51.377649,4.498296,51.143464,1012362147211415558,Thu Jun 28 15:48:39 +0000 2018
4.632015,50.790991,4.632015,50.852402,4.746429,50.852402,4.746429,50.790991,1012362155776233483,Thu Jun 28 15:48:41 +0000 2018
4.383824,50.84237,4.383824,50.84237,4.383824,50.84237,4.383824,50.84237,1012362161107161088,Thu Jun 28 15:48:42 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012362166287167488,Thu Jun 28 15:48:43 +0000 2018
4.420633,50.834146,4.420633,50.902448,4.536174,50.902448,4.536174,50.834146,1012362179465699338,Thu Jun 28 15:48:47 +0000 2018
3.016796,50.600805,3.016796,50.657143,3.126381,50.657143,3.126381,50.600805,1012362200747511808,Thu Jun 28 15:48:52 +0000 2018
4.396623,51.093024,4.396623,51.149721,4.486462,51.149721,4.486462,51.093024,1012362209609990144,Thu Jun 28 15:48:54 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012362209890988033,Thu Jun 28 15:48:54 +0000 2018
3.960791,50.223437,3.960791,50.264645,4.0176,50.264645,4.0176,50.223437,1012362230640332800,Thu Jun 28 15:48:59 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012362238986878977,Thu Jun 28 15:49:01 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012362240660406272,Thu Jun 28 15:49:01 +0000 2018
5.513437,50.763436,5.513437,50.843229,5.687828,50.843229,5.687828,50.763436,1012362241449086976,Thu Jun 28 15:49:01 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012362242573021184,Thu Jun 28 15:49:02 +0000 2018
4.372659,50.47538,4.372659,50.564687,4.513065,50.564687,4.513065,50.47538,1012362247388057601,Thu Jun 28 15:49:03 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012362260533178368,Thu Jun 28 15:49:06 +0000 2018
4.313989,50.796328,4.313989,50.913706,4.436947,50.913706,4.436947,50.796328,1012362372160348162,Thu Jun 28 15:49:32 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012362383908573189,Thu Jun 28 15:49:35 +0000 2018
5.113017,50.897396,5.113017,50.897396,5.113017,50.897396,5.113017,50.897396,1012362387360550912,Thu Jun 28 15:49:36 +0000 2018
4.71558,50.897161,4.71558,50.963085,4.871996,50.963085,4.871996,50.897161,1012362395824648198,Thu Jun 28 15:49:38 +0000 2018
3.134113,51.158168,3.134113,51.363298,3.310214,51.363298,3.310214,51.158168,1012362397061967873,Thu Jun 28 15:49:38 +0000 2018
3.579764,50.979531,3.579764,51.187961,3.84936,51.187961,3.84936,50.979531,1012362399414935552,Thu Jun 28 15:49:39 +0000 2018
