text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,16.6886,43.4447,1018503202981994496,Sun Jul 15 14:31:01 +0000 2018
Point,16.3033,44.2953,1018503596877508615,Sun Jul 15 14:32:35 +0000 2018
Point,17.1760534,42.9754431,1018503659754311682,Sun Jul 15 14:32:50 +0000 2018
Point,15.9833,45.8167,1018503873584156672,Sun Jul 15 14:33:41 +0000 2018
Point,16.44073514,43.50823334,1018503897579544576,Sun Jul 15 14:33:46 +0000 2018
Point,18.71036404,44.46405063,1018504039049383936,Sun Jul 15 14:34:20 +0000 2018
Point,14.22841072,42.46722191,1018504084012306432,Sun Jul 15 14:34:31 +0000 2018
Point,14.4414,45.3275,1018504096381366273,Sun Jul 15 14:34:34 +0000 2018
Point,17.0178,43.2969,1018504108855185408,Sun Jul 15 14:34:37 +0000 2018
Point,16.4558,43.5139,1018504111480868864,Sun Jul 15 14:34:37 +0000 2018
Point,13.8495,44.8727,1018504284827209729,Sun Jul 15 14:35:19 +0000 2018
Point,13.51315323,43.36818376,1018504286186008576,Sun Jul 15 14:35:19 +0000 2018
Point,18.42978328,43.85903793,1018505026702999554,Sun Jul 15 14:38:15 +0000 2018
Point,16.6763899,43.1790475,1018505027638480896,Sun Jul 15 14:38:16 +0000 2018
Point,13.5833,43.5833,1018505063919177728,Sun Jul 15 14:38:24 +0000 2018
Point,19.80074286,41.32812797,1018505190310326272,Sun Jul 15 14:38:54 +0000 2018
Point,15.9833,45.8167,1018505219368538112,Sun Jul 15 14:39:01 +0000 2018
Point,20.93008974,45.94047436,1018505239710912512,Sun Jul 15 14:39:06 +0000 2018
Point,20.93008974,45.94047436,1018505246472011777,Sun Jul 15 14:39:08 +0000 2018
Point,14.68966411,44.95296689,1018505379540594690,Sun Jul 15 14:39:40 +0000 2018
Point,13.5239,45.4314,1018505552530411520,Sun Jul 15 14:40:21 +0000 2018
Point,13.7710629,43.1759682,1018505573275439105,Sun Jul 15 14:40:26 +0000 2018
Point,15.466667,45.25,1018505602870505473,Sun Jul 15 14:40:33 +0000 2018
Point,13.84956954,44.87303676,1018505670600069120,Sun Jul 15 14:40:49 +0000 2018
Point,17.61484091,42.92660155,1018505892642410496,Sun Jul 15 14:41:42 +0000 2018
Point,13.7723,45.6499,1018505919720837120,Sun Jul 15 14:41:48 +0000 2018
Point,20.45491,44.81797,1018505922103119872,Sun Jul 15 14:41:49 +0000 2018
Point,16.43916759,43.50746774,1018505967451955206,Sun Jul 15 14:42:00 +0000 2018
Point,16.44127243,43.17265193,1018505975186231296,Sun Jul 15 14:42:02 +0000 2018
Point,13.61027778,46.05277778,1018506039069761536,Sun Jul 15 14:42:17 +0000 2018
