text/value/0/0/0,text/value/0/0/1,text/value/0/1/0,text/value/0/1/1,text/value/0/2/0,text/value/0/2/1,text/value/0/3/0,text/value/0/3/1,text/id,text/key
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012342859721314304,Thu Jun 28 14:32:00 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012342868520947713,Thu Jun 28 14:32:02 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012342922354872321,Thu Jun 28 14:32:15 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012342962729209856,Thu Jun 28 14:32:25 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343009084628993,Thu Jun 28 14:32:36 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343014637883392,Thu Jun 28 14:32:37 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343076843675649,Thu Jun 28 14:32:52 +0000 2018
-17.066869,14.721928,-17.066869,27.366562,-4.811399,27.366562,-4.811399,14.721928,1012343086213627904,Thu Jun 28 14:32:54 +0000 2018
-12.240893,10.152257,-12.240893,25.000264,4.244974,25.000264,4.244974,10.152257,1012343130027364353,Thu Jun 28 14:33:05 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343144128671744,Thu Jun 28 14:33:08 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343159475621888,Thu Jun 28 14:33:12 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343261015564295,Thu Jun 28 14:33:36 +0000 2018
-17.530249,12.306719,-17.530249,16.692636,-11.346212,16.692636,-11.346212,12.306719,1012343276958085125,Thu Jun 28 14:33:40 +0000 2018
-12.240893,10.152257,-12.240893,25.000264,4.244974,25.000264,4.244974,10.152257,1012343333249867777,Thu Jun 28 14:33:53 +0000 2018
