text/value/type,text/value/coordinates/0,text/value/coordinates/1,text/id,text/key
Point,135.49490783,34.70342359,1012334461625815040,Thu Jun 28 13:58:38 +0000 2018
Point,139.4925668,35.34045561,1012334484317003776,Thu Jun 28 13:58:43 +0000 2018
Point,139.7402572,35.6259389,1012334487970238464,Thu Jun 28 13:58:44 +0000 2018
Point,139.77,35.68,1012334493749989378,Thu Jun 28 13:58:46 +0000 2018
Point,132.462856,34.391503,1012334495503183874,Thu Jun 28 13:58:46 +0000 2018
Point,140.05470854,35.46492312,1012334508501340160,Thu Jun 28 13:58:49 +0000 2018
Point,139.97842749,35.37756692,1012334528604581889,Thu Jun 28 13:58:54 +0000 2018
Point,139.66066539,35.73744003,1012334541284040705,Thu Jun 28 13:58:57 +0000 2018
Point,136.97518972,34.92323614,1012334558073839616,Thu Jun 28 13:59:01 +0000 2018
Point,139.77466552,35.69875909,1012334558380019713,Thu Jun 28 13:59:01 +0000 2018
Point,135.50051093,34.64930377,1012334569973002245,Thu Jun 28 13:59:04 +0000 2018
Point,139.76672,35.67802,1012334597592535040,Thu Jun 28 13:59:10 +0000 2018
Point,139.8097646,35.71015949,1012334609554554882,Thu Jun 28 13:59:13 +0000 2018
Point,127.0480681,37.53778778,1012334611098144773,Thu Jun 28 13:59:14 +0000 2018
Point,139.69775467,35.6661886,1012334611169497088,Thu Jun 28 13:59:14 +0000 2018
Point,140.84974492,38.30148683,1012334624104689664,Thu Jun 28 13:59:17 +0000 2018
Point,140.323261,35.779204,1012334631390097409,Thu Jun 28 13:59:19 +0000 2018
Point,140.0436165,35.4802685,1012334635647369224,Thu Jun 28 13:59:20 +0000 2018
Point,135.49392084,34.54737061,1012334645474717696,Thu Jun 28 13:59:22 +0000 2018
Point,139.76805031,35.54483717,1012334648599425024,Thu Jun 28 13:59:23 +0000 2018
Point,134.10737676,34.33786621,1012334649387962368,Thu Jun 28 13:59:23 +0000 2018
Point,139.75386042,35.70206994,1012334678362255360,Thu Jun 28 13:59:30 +0000 2018
Point,136.98814369,35.12849456,1012334678974631936,Thu Jun 28 13:59:30 +0000 2018
Point,139.64611111,35.45,1012334687606452224,Thu Jun 28 13:59:32 +0000 2018
Point,140.11666667,37.91666667,1012334687698800640,Thu Jun 28 13:59:32 +0000 2018
Point,135.77169296,34.96753096,1012334694405427201,Thu Jun 28 13:59:34 +0000 2018
Point,139.71926,35.745081,1012334701070241792,Thu Jun 28 13:59:35 +0000 2018
Point,139.65615739,35.6465567,1012334706736574464,Thu Jun 28 13:59:37 +0000 2018
Point,141.133,39.1333,1012334708808736769,Thu Jun 28 13:59:37 +0000 2018
Point,134.10920006,34.33842224,1012334720036810753,Thu Jun 28 13:59:40 +0000 2018
Point,139.69909228,35.69021168,1012334720145936384,Thu Jun 28 13:59:40 +0000 2018
Point,133.3612588,35.43386144,1012334720179417089,Thu Jun 28 13:59:40 +0000 2018
Point,139.7002317,35.65942414,1012334724591833088,Thu Jun 28 13:59:41 +0000 2018
Point,139.67213946,35.7158759,1012334732225507328,Thu Jun 28 13:59:43 +0000 2018
Point,139.75822749,35.69567593,1012334734473560064,Thu Jun 28 13:59:43 +0000 2018
Point,135.24423329,34.43463851,1012334737489321990,Thu Jun 28 13:59:44 +0000 2018
Point,139.683,35.6333,1012334738424713217,Thu Jun 28 13:59:44 +0000 2018
Point,139.81001473,35.64347227,1012334741276758016,Thu Jun 28 13:59:45 +0000 2018
Point,139.07737459,37.87861521,1012334742778368000,Thu Jun 28 13:59:45 +0000 2018
Point,139.63577746,35.45010688,1012334749598277632,Thu Jun 28 13:59:47 +0000 2018
Point,139.72705085,35.66746908,1012334753125523456,Thu Jun 28 13:59:48 +0000 2018
Point,136.89966029,35.14331941,1012334753859686403,Thu Jun 28 13:59:48 +0000 2018
Point,135.5,34.73361111,1012334759735898113,Thu Jun 28 13:59:49 +0000 2018
Point,141.41670741,43.0746052,1012334761988251648,Thu Jun 28 13:59:50 +0000 2018
Point,130.42169189,33.61383438,1012334762319667200,Thu Jun 28 13:59:50 +0000 2018
Point,136.83582207,34.9655839,1012334766438408192,Thu Jun 28 13:59:51 +0000 2018
Point,131.4181,31.8983,1012334768120197120,Thu Jun 28 13:59:51 +0000 2018
Point,140.04550759,35.47924361,1012334768539754497,Thu Jun 28 13:59:51 +0000 2018
